pokedex_number,pokemon_name,source_page_url,downloaded_image_url,local_filename,success_failure,selection_method,error
0935,Charcadet,https://www.pokemon.com/us/pokedex/charcadet,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/935.png,0935_charcadet.png,success,canonical-full-asset,
0936,Armarouge,https://www.pokemon.com/us/pokedex/armarouge,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/936.png,0936_armarouge.png,success,canonical-full-asset,
0937,Ceruledge,https://www.pokemon.com/us/pokedex/ceruledge,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/937.png,0937_ceruledge.png,success,canonical-full-asset,
0938,Tadbulb,https://www.pokemon.com/us/pokedex/tadbulb,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/938.png,0938_tadbulb.png,success,canonical-full-asset,
0939,Bellibolt,https://www.pokemon.com/us/pokedex/bellibolt,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/939.png,0939_bellibolt.png,success,canonical-full-asset,
0940,Wattrel,https://www.pokemon.com/us/pokedex/wattrel,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/940.png,0940_wattrel.png,success,canonical-full-asset,
0941,Kilowattrel,https://www.pokemon.com/us/pokedex/kilowattrel,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/941.png,0941_kilowattrel.png,success,canonical-full-asset,
0942,Maschiff,https://www.pokemon.com/us/pokedex/maschiff,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/942.png,0942_maschiff.png,success,canonical-full-asset,
0943,Mabosstiff,https://www.pokemon.com/us/pokedex/mabosstiff,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/943.png,0943_mabosstiff.png,success,canonical-full-asset,
0944,Shroodle,https://www.pokemon.com/us/pokedex/shroodle,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/944.png,0944_shroodle.png,success,canonical-full-asset,
0945,Grafaiai,https://www.pokemon.com/us/pokedex/grafaiai,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/945.png,0945_grafaiai.png,success,canonical-full-asset,
0946,Bramblin,https://www.pokemon.com/us/pokedex/bramblin,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/946.png,0946_bramblin.png,success,canonical-full-asset,
0947,Brambleghast,https://www.pokemon.com/us/pokedex/brambleghast,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/947.png,0947_brambleghast.png,success,canonical-full-asset,
0948,Toedscool,https://www.pokemon.com/us/pokedex/toedscool,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/948.png,0948_toedscool.png,success,canonical-full-asset,
0949,Toedscruel,https://www.pokemon.com/us/pokedex/toedscruel,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/949.png,0949_toedscruel.png,success,canonical-full-asset,
0950,Klawf,https://www.pokemon.com/us/pokedex/klawf,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/950.png,0950_klawf.png,success,canonical-full-asset,
0951,Capsakid,https://www.pokemon.com/us/pokedex/capsakid,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/951.png,0951_capsakid.png,success,canonical-full-asset,
0952,Scovillain,https://www.pokemon.com/us/pokedex/scovillain,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/952.png,0952_scovillain.png,success,canonical-full-asset,
0953,Rellor,https://www.pokemon.com/us/pokedex/rellor,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/953.png,0953_rellor.png,success,canonical-full-asset,
0954,Rabsca,https://www.pokemon.com/us/pokedex/rabsca,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/954.png,0954_rabsca.png,success,canonical-full-asset,
0955,Flittle,https://www.pokemon.com/us/pokedex/flittle,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/955.png,0955_flittle.png,success,canonical-full-asset,
0956,Espathra,https://www.pokemon.com/us/pokedex/espathra,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/956.png,0956_espathra.png,success,canonical-full-asset,
0957,Tinkatink,https://www.pokemon.com/us/pokedex/tinkatink,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/957.png,0957_tinkatink.png,success,canonical-full-asset,
0958,Tinkatuff,https://www.pokemon.com/us/pokedex/tinkatuff,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/958.png,0958_tinkatuff.png,success,canonical-full-asset,
0959,Tinkaton,https://www.pokemon.com/us/pokedex/tinkaton,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/959.png,0959_tinkaton.png,success,canonical-full-asset,
0960,Wiglett,https://www.pokemon.com/us/pokedex/wiglett,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/960.png,0960_wiglett.png,success,canonical-full-asset,
0961,Wugtrio,https://www.pokemon.com/us/pokedex/wugtrio,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/961.png,0961_wugtrio.png,success,canonical-full-asset,
0962,Bombirdier,https://www.pokemon.com/us/pokedex/bombirdier,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/962.png,0962_bombirdier.png,success,canonical-full-asset,
0963,Finizen,https://www.pokemon.com/us/pokedex/finizen,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/963.png,0963_finizen.png,success,canonical-full-asset,
0964,Palafin,https://www.pokemon.com/us/pokedex/palafin,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/964.png,0964_palafin.png,success,canonical-full-asset,
0965,Varoom,https://www.pokemon.com/us/pokedex/varoom,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/965.png,0965_varoom.png,success,canonical-full-asset,
0966,Revavroom,https://www.pokemon.com/us/pokedex/revavroom,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/966.png,0966_revavroom.png,success,canonical-full-asset,
0967,Cyclizar,https://www.pokemon.com/us/pokedex/cyclizar,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/967.png,0967_cyclizar.png,success,canonical-full-asset,
0968,Orthworm,https://www.pokemon.com/us/pokedex/orthworm,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/968.png,0968_orthworm.png,success,canonical-full-asset,
0969,Glimmet,https://www.pokemon.com/us/pokedex/glimmet,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/969.png,0969_glimmet.png,success,canonical-full-asset,
0970,Glimmora,https://www.pokemon.com/us/pokedex/glimmora,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/970.png,0970_glimmora.png,success,canonical-full-asset,
0971,Greavard,https://www.pokemon.com/us/pokedex/greavard,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/971.png,0971_greavard.png,success,canonical-full-asset,
0972,Houndstone,https://www.pokemon.com/us/pokedex/houndstone,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/972.png,0972_houndstone.png,success,canonical-full-asset,
0973,Flamigo,https://www.pokemon.com/us/pokedex/flamigo,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/973.png,0973_flamigo.png,success,canonical-full-asset,
0974,Cetoddle,https://www.pokemon.com/us/pokedex/cetoddle,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/974.png,0974_cetoddle.png,success,canonical-full-asset,
0975,Cetitan,https://www.pokemon.com/us/pokedex/cetitan,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/975.png,0975_cetitan.png,success,canonical-full-asset,
0976,Veluza,https://www.pokemon.com/us/pokedex/veluza,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/976.png,0976_veluza.png,success,canonical-full-asset,
0977,Dondozo,https://www.pokemon.com/us/pokedex/dondozo,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/977.png,0977_dondozo.png,success,canonical-full-asset,
0978,Tatsugiri,https://www.pokemon.com/us/pokedex/tatsugiri,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/978.png,0978_tatsugiri.png,success,canonical-full-asset,
0979,Annihilape,https://www.pokemon.com/us/pokedex/annihilape,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/979.png,0979_annihilape.png,success,canonical-full-asset,
0980,Clodsire,https://www.pokemon.com/us/pokedex/clodsire,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/980.png,0980_clodsire.png,success,canonical-full-asset,
0981,Farigiraf,https://www.pokemon.com/us/pokedex/farigiraf,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/981.png,0981_farigiraf.png,success,canonical-full-asset,
0982,Dudunsparce,https://www.pokemon.com/us/pokedex/dudunsparce,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/982.png,0982_dudunsparce.png,success,canonical-full-asset,
0983,Kingambit,https://www.pokemon.com/us/pokedex/kingambit,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/983.png,0983_kingambit.png,success,canonical-full-asset,
0984,Great Tusk,https://www.pokemon.com/us/pokedex/great-tusk,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/984.png,0984_great_tusk.png,success,canonical-full-asset,
0985,Scream Tail,https://www.pokemon.com/us/pokedex/scream-tail,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/985.png,0985_scream_tail.png,success,canonical-full-asset,
0986,Brute Bonnet,https://www.pokemon.com/us/pokedex/brute-bonnet,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/986.png,0986_brute_bonnet.png,success,canonical-full-asset,
0987,Flutter Mane,https://www.pokemon.com/us/pokedex/flutter-mane,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/987.png,0987_flutter_mane.png,success,canonical-full-asset,
0988,Slither Wing,https://www.pokemon.com/us/pokedex/slither-wing,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/988.png,0988_slither_wing.png,success,canonical-full-asset,
0989,Sandy Shocks,https://www.pokemon.com/us/pokedex/sandy-shocks,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/989.png,0989_sandy_shocks.png,success,canonical-full-asset,
0990,Iron Treads,https://www.pokemon.com/us/pokedex/iron-treads,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/990.png,0990_iron_treads.png,success,canonical-full-asset,
0991,Iron Bundle,https://www.pokemon.com/us/pokedex/iron-bundle,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/991.png,0991_iron_bundle.png,success,canonical-full-asset,
0992,Iron Hands,https://www.pokemon.com/us/pokedex/iron-hands,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/992.png,0992_iron_hands.png,success,canonical-full-asset,
0993,Iron Jugulis,https://www.pokemon.com/us/pokedex/iron-jugulis,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/993.png,0993_iron_jugulis.png,success,canonical-full-asset,
0994,Iron Moth,https://www.pokemon.com/us/pokedex/iron-moth,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/994.png,0994_iron_moth.png,success,canonical-full-asset,
0995,Iron Thorns,https://www.pokemon.com/us/pokedex/iron-thorns,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/995.png,0995_iron_thorns.png,success,canonical-full-asset,
0996,Frigibax,https://www.pokemon.com/us/pokedex/frigibax,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/996.png,0996_frigibax.png,success,canonical-full-asset,
0997,Arctibax,https://www.pokemon.com/us/pokedex/arctibax,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/997.png,0997_arctibax.png,success,canonical-full-asset,
0998,Baxcalibur,https://www.pokemon.com/us/pokedex/baxcalibur,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/998.png,0998_baxcalibur.png,success,canonical-full-asset,
0999,Gimmighoul,https://www.pokemon.com/us/pokedex/gimmighoul,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/999.png,0999_gimmighoul.png,success,canonical-full-asset,
1000,Gholdengo,https://www.pokemon.com/us/pokedex/gholdengo,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1000.png,1000_gholdengo.png,success,canonical-full-asset,
1001,Wo Chien,https://www.pokemon.com/us/pokedex/wo-chien,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1001.png,1001_wo_chien.png,success,canonical-full-asset,
1002,Chien Pao,https://www.pokemon.com/us/pokedex/chien-pao,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1002.png,1002_chien_pao.png,success,canonical-full-asset,
1003,Ting Lu,https://www.pokemon.com/us/pokedex/ting-lu,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1003.png,1003_ting_lu.png,success,canonical-full-asset,
1004,Chi Yu,https://www.pokemon.com/us/pokedex/chi-yu,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1004.png,1004_chi_yu.png,success,canonical-full-asset,
1005,Roaring Moon,https://www.pokemon.com/us/pokedex/roaring-moon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1005.png,1005_roaring_moon.png,success,canonical-full-asset,
1006,Iron Valiant,https://www.pokemon.com/us/pokedex/iron-valiant,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1006.png,1006_iron_valiant.png,success,canonical-full-asset,
1007,Koraidon,https://www.pokemon.com/us/pokedex/koraidon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1007.png,1007_koraidon.png,success,canonical-full-asset,
1008,Miraidon,https://www.pokemon.com/us/pokedex/miraidon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1008.png,1008_miraidon.png,success,canonical-full-asset,
1009,Walking Wake,https://www.pokemon.com/us/pokedex/walking-wake,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1009.png,1009_walking_wake.png,success,canonical-full-asset,
1010,Iron Leaves,https://www.pokemon.com/us/pokedex/iron-leaves,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1010.png,1010_iron_leaves.png,success,canonical-full-asset,
1011,Dipplin,https://www.pokemon.com/us/pokedex/dipplin,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1011.png,1011_dipplin.png,success,canonical-full-asset,
1012,Poltchageist,https://www.pokemon.com/us/pokedex/poltchageist,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1012.png,1012_poltchageist.png,success,canonical-full-asset,
1013,Sinistcha,https://www.pokemon.com/us/pokedex/sinistcha,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1013.png,1013_sinistcha.png,success,canonical-full-asset,
1014,Okidogi,https://www.pokemon.com/us/pokedex/okidogi,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1014.png,1014_okidogi.png,success,canonical-full-asset,
1015,Munkidori,https://www.pokemon.com/us/pokedex/munkidori,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1015.png,1015_munkidori.png,success,canonical-full-asset,
1016,Fezandipiti,https://www.pokemon.com/us/pokedex/fezandipiti,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1016.png,1016_fezandipiti.png,success,canonical-full-asset,
1017,Ogerpon,https://www.pokemon.com/us/pokedex/ogerpon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1017.png,1017_ogerpon.png,success,canonical-full-asset,
1018,Archaludon,https://www.pokemon.com/us/pokedex/archaludon,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1018.png,1018_archaludon.png,success,canonical-full-asset,
1019,Hydrapple,https://www.pokemon.com/us/pokedex/hydrapple,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1019.png,1019_hydrapple.png,success,canonical-full-asset,
1020,Gouging Fire,https://www.pokemon.com/us/pokedex/gouging-fire,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/1020.png,1020_gouging_fire.png,success,canonical-full-asset,
